conv1.weight,conv1.bias,fc1.weight,fc1.bias,fc2.weight,fc2.bias
,,0.036875773,,,
,,0.004024203,,,
,,-0.013474346,,,
,,0.015893646,,,
,,-0.00035270336,,,
,,0.017731482,,,
,,0.011472932,,,
,,-0.045163512,,,
,,-0.037926894,,,
,,-0.0003476555,,,
,,-0.024804618,,,
,,0.03802631,,,
,,0.039425958,,,
,,-0.0071147894,,,
,,0.004236427,,,
,,0.037167925,,,
,,0.001761687,,,
,,-0.024497284,,,
,,-0.024723731,,,
,,0.056346342,,,
,,0.022778463,,,
,,0.0039595203,,,
,,0.04267391,,,
,,0.0026995959,,,
,,-0.020787174,,,
,,-0.036555022,,,
,,0.041645173,,,
,,-0.0019210548,,,
,,0.020870898,,,
,,-0.033894822,,,
,,0.04769732,,,
,,-0.047555078,,,
,,-0.04751551,,,
,,-0.060656454,,,
,,-0.021555578,,,
,,0.048264246,,,
,,-0.0056990883,,,
,,0.006710482,,,
,,0.06660135,,,
,,-0.05902468,,,
,,0.01524592,,,
,,0.0055570975,,,
,,0.05619287,,,
,,-0.013748081,,,
,,0.040648304,,,
,,0.036476146,,,
,,-0.011246597,,,
,,0.018539473,,,
,,-0.03352691,,,
,,0.024121549,,,
,,0.05757895,,,
,,-0.013127392,,,
,,-0.035661567,,,
,,-0.055296764,,,
,,-0.01340016,,,
,,0.031465538,,,
,,-0.03642389,,,
,,0.10846052,,,
,,-0.02955191,,,
,,-0.050021376,,,
,,-0.024134064,,,
,,-0.032019373,,,
,,-0.08643504,,,
,,-0.056558836,,,
,,0.017447917,,,
,,-0.02288494,,,
,,-0.024303565,,,
,,-0.08187619,,,
,,0.022080103,,,
,,-0.017143978,,,
,,0.030896556,,,
,,-0.006095372,,,
,,0.010135772,,,
,,0.01996699,,,
,,0.02832134,,,
,,0.02501675,,,
,,-0.039385207,,,
,,-0.021533962,,,
,,0.05289399,,,
,,-0.029732473,,,
,,-0.07606362,,,
,,-0.0055045877,,,
,,-0.011068183,,,
,,-0.0127525665,,,
,,0.034803458,,,
,,-0.018340325,,,
,,0.035682,,,
,,0.054742,,,
,,0.039731927,,,
,,-0.050477646,,,
,,0.004119136,,,
,,0.017225951,,,
,,0.047613088,,,
,,0.061693016,,,
,,0.07916136,,,
,,-0.04821981,,,
,,-0.025332918,,,
,,0.005861377,,,
,,-0.04543508,,,
,,0.041731488,,,
,,-0.015330681,,,
,,-0.05946645,,,
,,0.027722927,,,
,,-0.02150514,,,
,,-0.009687285,,,
,,-0.044177487,,,
,,-0.035093382,,,
,,-0.020181512,,,
,,0.045418967,,,
,,0.010860301,,,
,,-0.018038945,,,
,,-0.05282088,,,
,,0.0541778,,,
,,0.042856216,,,
,,0.034194253,,,
,,-0.014046234,,,
,,-0.0044621206,,,
,,-0.0029616924,,,
,,-0.047397163,,,
,,0.060526937,,,
,,-0.033636875,,,
,,0.03683926,,,
,,-0.03599953,,,
,,0.03501467,,,
,,0.0011260964,,,
,,-0.027662938,,,
,,-0.0017957332,,,
,,-0.008585231,,,
,,0.039400987,,,
,,-0.045612335,,,
,,-0.051239613,,,
,,0.015830195,,,
,,-0.0009228521,,,
,,0.023871532,,,
,,0.013401847,,,
,,-0.033059828,,,
,,-0.025067857,,,
,,-0.0034348473,,,
,,0.051349215,,,
,,0.048533633,,,
,,0.028692527,,,
,,-0.032200288,,,
,,-0.04610264,,,
,,0.048544038,,,
,,-0.036100194,,,
,,0.04463338,,,
,,0.006048539,,,
,,0.03624576,,,
,,-0.042944204,,,
,,-0.03348183,,,
,,0.044766277,,,
,,-0.06048745,,,
,,0.0025030554,,,
,,-0.036458325,,,
,,0.046918258,,,
,,0.050523806,,,
,,0.047735382,,,
,,0.051591057,,,
,,0.048124097,,,
,,0.03690615,,,
,,0.023078071,,,
,,-0.011664034,,,
,,-0.07747897,,,
,,0.016570352,,,
,,0.014969538,,,
,,0.095041335,,,
,,-0.015659083,,,
,,0.061514225,,,
,,0.032515705,,,
,,-0.07248496,,,
,,-0.018494304,,,
,,0.030403007,,,
,,0.04944266,,,
,,0.013026897,,,
,,0.057485368,,,
,,-0.039597016,,,
,,0.012562766,,,
,,-0.0041500046,,,
,,-0.011730409,,,
,,-0.012447208,,,
,,0.029478732,,,
,,0.04443208,,,
,,0.01776444,,,
,,0.016732072,,,
,,0.03769665,,,
,,-0.059918158,,,
,,0.09251465,,,
,,0.06056672,,,
,,0.03374949,,,
,,0.021784091,,,
,,-0.004729444,,,
,,-0.05673133,,,
,,0.02195429,,,
,,0.0028575868,,,
,,0.046595994,,,
,,0.05525666,,,
,,0.037904378,,,
,,0.01669683,,,
,,-0.056026842,,,
,,0.036534294,,,
,,0.052560598,,,
,,-0.019892031,,,
,,0.055219926,,,
,,0.0051562893,,,
,,-0.004812005,,,
,,-0.03719991,,,
,,-0.026393406,,,
,,-0.014738149,,,
,,-0.03907298,,,
,,-0.0091108745,,,
,,-0.020773064,,,
,,0.016914412,,,
,,0.0074325697,,,
,,-0.0044412413,,,
,,-0.049975842,,,
,,-0.05150291,,,
,,-0.030941159,,,
,,-0.047842044,,,
,,-0.024937171,,,
,,-0.03777013,,,
,,0.0030186817,,,
,,0.057324905,,,
,,0.051594406,,,
,,-0.05348137,,,
,,-0.006707638,,,
,,-0.051644344,,,
,,-0.051984824,,,
,,-0.003085934,,,
,,0.027088957,,,
,,0.006850415,,,
,,-0.043256987,,,
,,-0.034788746,,,
,,0.023774533,,,
,,-0.015098645,,,
,,-0.053362172,,,
,,-0.01267671,,,
,,-0.06115019,,,
,,-0.05750578,,,
,,0.013242141,,,
,,0.05715036,,,
,,0.060981847,,,
,,-0.058896095,,,
,,-0.0030404583,,,
,,-0.047650598,,,
,,0.028711163,,,
,,0.01875218,,,
,,0.005830032,,,
,,0.014086275,,,
,,-0.02417953,,,
,,-0.027021464,,,
,,0.03732654,,,
,,-0.006682641,,,
,,-0.055498987,,,
,,-0.007354571,,,
,,0.044170365,,,
,,-0.022089772,,,
,,-0.032474432,,,
,,0.05315993,,,
,,0.075992756,,,
,,0.07050752,,,
,,-0.03941844,,,
,,-0.0060289125,,,
,,0.020418739,,,
,,-0.044098035,,,
,,-0.029634263,,,
,,0.022538627,,,
,,0.04675925,,,
,,0.049387693,,,
,,-0.044482518,,,
,,-0.06706997,,,
,,0.038011774,,,
,,0.009492708,,,
,,0.014839753,,,
,,-0.02193113,,,
,,-0.04484092,,,
,,0.06530151,,,
,,-0.051600028,,,
,,-0.05318266,,,
,,0.033829093,,,
,,0.016305164,,,
,,-0.04743222,,,
,,-0.024954831,,,
,,0.06145729,,,
,,-0.03222941,,,
,,-0.044820204,,,
,,-0.045559794,,,
,,0.05634585,,,
,,0.013267797,,,
,,0.0048916037,,,
,,-0.044235073,,,
,,0.025065226,,,
,,0.030438563,,,
,,-0.0052888812,,,
,,0.041169144,,,
,,-0.02179618,,,
,,-0.0046868203,,,
,,0.05566708,,,
,,0.030184725,,,
,,-0.051301602,,,
,,-0.013013909,,,
,,0.021311995,,,
,,0.022323051,,,
,,0.04682062,,,
,,0.03758789,,,
,,-0.027639924,,,
,,0.051020455,,,
,,-0.027329054,,,
,,-0.027615389,,,
,,-0.02924797,,,
,,0.0031865977,,,
,,-0.003945247,,,
,,-0.034440905,,,
,,0.0030927393,,,
,,-0.013814479,,,
,,-0.06669949,,,
,,0.00464294,,,
,,-0.08439779,,,
,,0.011258188,,,
,,-0.00026659245,,,
,,0.041051146,,,
,,-0.049418464,,,
,,0.011903036,,,
,,0.051339325,,,
,,-0.020689117,,,
,,-0.055087358,,,
,,-0.011862644,,,
,,0.032732446,,,
,,0.059256695,,,
,,0.023158787,,,
,,-0.016539233,,,
,,0.009947512,,,
,,0.007996827,,,
,,-0.03996133,,,
,,-0.004070334,,,
,,0.025197677,,,
,,-0.04820251,,,
,,-0.06551216,,,
,,0.031869438,,,
,,0.03014434,,,
,,0.07516969,,,
,,0.048638985,,,
,,-0.010188326,,,
,,0.04327801,,,
,,0.031068556,,,
,,0.04655147,,,
,,-0.03465041,,,
,,0.010177286,,,
,,0.061679043,,,
,,0.04493152,,,
,,0.058405515,,,
,,0.044055384,,,
,,0.050579906,,,
,,0.042214923,,,
,,-0.041899096,,,
,,0.013287388,,,
,,-0.022429774,,,
,,-0.0408054,,,
,,0.058454193,,,
,,-0.014353567,,,
,,-0.05362771,,,
,,0.040207744,,,
,,-0.05351113,,,
,,0.013846001,,,
,,-0.0004823561,,,
,,0.04262519,,,
,,0.023449678,,,
,,0.02827417,,,
,,-0.0014785887,,,
,,0.05881013,,,
,,0.025074987,,,
,,0.008726887,,,
,,-0.026554096,,,
,,0.04484212,,,
,,-0.0061932616,,,
,,-0.00063661183,,,
,,-0.0056161704,,,
,,0.005928756,,,
,,0.05509576,,,
,,0.008670219,,,
,,0.051257692,,,
,,0.048664577,,,
,,-0.045954794,,,
,,-0.03041198,,,
,,-0.010683712,,,
,,0.05449512,,,
,,-0.022870047,,,
,,0.036577724,,,
,,0.055715334,,,
,,-0.017626544,,,
,,-0.054949153,,,
,,0.037763588,,,
,,-0.025300352,,,
,,-0.05511052,,,
,,0.0155413505,,,
,,0.02129395,,,
,,-0.031949062,,,
,,0.046767462,,,
,,-0.03898299,,,
,,0.040153902,,,
,,-0.01625146,,,
,,-0.00052510016,,,
,,0.03970504,,,
,,-0.028627178,,,
,,0.05484555,,,
,,-0.016264856,,,
,,0.030065706,,,
,,0.016589575,,,
,,0.018319637,,,
,,-0.04382393,,,
,,0.010933226,,,
,,-0.04543461,,,
,,0.04743684,,,
,,-0.048421618,,,
,,-0.04857965,,,
,,0.022400677,,,
,,-0.028940536,,,
,,0.008275512,,,
,,-0.048630286,,,
,,-0.015805576,,,
,,0.035259325,,,
,,0.048252545,,,
,,0.036003552,,,
,,-0.0048190476,,,
,,0.047903802,,,
,,0.05166872,,,
,,-0.0357508,,,
,,0.0030073945,,,
,,0.015503844,,,
,,-0.06657187,,,
,,-0.04732023,,,
,,-0.009493824,,,
,,-0.030041637,,,
,,-0.021156859,,,
,,-0.008300575,,,
,,0.032604445,,,
,,0.072128855,,,
,,-0.026170066,,,
,,-0.035665073,,,
,,0.061660077,,,
,,-0.0300584,,,
,,0.031989735,,,
,,0.039837737,,,
,,-0.0046977443,,,
,,-0.067483574,,,
,,0.021753604,,,
,,-0.054290105,,,
,,0.07377608,,,
,,-0.023922853,,,
,,0.025509162,,,
,,-0.015946591,,,
,,0.043460872,,,
,,0.034428723,,,
,,-0.011773165,,,
,,0.076381646,,,
,,-0.022545818,,,
,,-0.039309878,,,
,,0.020988133,,,
,,0.012612864,,,
,,-0.06613679,,,
,,0.0330015,,,
,,-0.016991358,,,
,,0.04072512,,,
,,-0.0105722705,,,
,,-0.00068514573,,,
,,0.05302846,,,
,,0.04234391,,,
,,0.029261472,,,
,,-0.036591142,,,
,,-0.023569142,,,
,,0.07780477,,,
,,-0.00859389,,,
,,0.017269954,,,
,,-0.007896117,,,
,,0.03729878,,,
,,-0.05985359,,,
,,-0.059555557,,,
,,-0.024077501,,,
,,0.0029555014,,,
,,0.032793347,,,
,,-0.052406706,,,
,,0.019005083,,,
,,0.009026983,,,
,,-0.03568797,,,
,,0.04330674,,,
,,-0.009880448,,,
,,-0.058795158,,,
,,-0.007817148,,,
,,-0.0041534184,,,
,,-0.046954144,,,
,,-0.062230308,,,
,,0.010613937,,,
,,0.10787498,,,
,,0.014812507,,,
,,-0.020951673,,,
,,-0.0027724288,,,
,,-0.03193984,,,
,,-0.05590044,,,
,,0.0021769828,,,
,,0.024232686,,,
,,0.08428296,,,
,,0.007679378,,,
,,0.08010269,,,
,,0.0029805927,,,
,,-0.0068090013,,,
,,0.0026646594,,,
,,-0.046797894,,,
,,-0.013674416,,,
,,0.055288613,,,
,,0.012836951,,,
,,-0.0011334588,,,
,,0.06456019,,,
,,-0.015951363,,,
,,0.02793184,,,
,,-0.06616654,,,
,,-0.08123967,,,
,,0.09079859,,,
,,0.028268777,,,
,,-0.02320771,,,
,,-0.07312188,,,
,,-0.0064896634,,,
,,0.009480277,,,
,,0.034807112,,,
,,0.010127376,,,
,,0.024021797,,,
,,0.072008185,,,
,,-0.079894364,,,
,,-0.027880052,,,
,,0.039361473,,,
,,-0.02213889,,,
,,0.03489857,,,
,,0.010519192,,,
,,0.048287638,,,
,,0.024880148,,,
,,0.021101534,,,
,,0.047985304,,,
,,0.042480253,,,
,,-0.016201584,,,
,,-0.031505078,,,
,,0.0069666915,,,
,,-0.043002523,,,
,,0.019593997,,,
,,0.014775354,,,
,,-0.024551036,,,
,,0.025081823,,,
,,0.023137664,,,
,,-0.027979517,,,
,,0.037394542,,,
,,-0.038114518,,,
,,0.030456116,,,
,,0.057109382,,,
,,-0.021695655,,,
,,-0.01846496,,,
,,0.012996643,,,
,,-0.021879701,,,
,,0.033028957,,,
,,0.05861217,,,
,,0.024228735,,,
,,0.03921156,,,
,,-0.06545204,,,
,,-0.062338185,,,
,,-0.0016871836,,,
,,-0.040244147,,,
,,-0.024704494,,,
,,0.0724558,,,
,,-0.003566182,,,
,,0.0048703537,,,
,,0.0456948,,,
,,-0.011565261,,,
,,-0.040067956,,,
,,-0.03769332,,,
,,0.0070240037,,,
,,0.057640806,,,
,,0.05640083,,,
,,0.061938096,,,
,,-0.046880376,,,
,,-0.059015438,,,
,,-0.014487735,,,
,,-0.026909519,,,
,,-0.042318203,,,
,,0.12456426,,,
,,0.05382525,,,
,,-0.013915139,,,
,,0.009788454,,,
,,0.016105762,,,
,,-0.015461703,,,
,,0.0032980656,,,
,,-0.043555915,,,
,,0.05927513,,,
,,0.030809525,,,
,,-0.056431286,,,
,,0.022633092,,,
,,0.0073249387,,,
,,0.017312732,,,
,,-0.0024121052,,,
,,-0.0153949,,,
,,0.03132777,,,
,,0.019636393,,,
,,0.01910231,,,
,,0.015225314,,,
,,0.022286445,,,
,,0.048053715,,,
,,0.037968427,,,
,,0.011345949,,,
,,-0.0054782177,,,
,,0.0075722276,,,
,,0.07114867,,,
,,-0.040908735,,,
,,-0.020891504,,,
,,0.04684952,,,
,,-0.026908789,,,
,,0.008366693,,,
,,-0.0376387,,,
,,-0.027227312,,,
,,0.05337815,,,
,,0.053181894,,,
,,0.035068657,,,
,,-0.040189505,,,
,,0.056700937,,,
,,-0.009074788,,,
,,-0.010266521,,,
,,0.019997926,,,
,,-0.0552093,,,
,,-0.025735956,,,
,,0.0475014,,,
,,-0.06151759,,,
,,-0.025752462,,,
,,-0.024002798,,,
,,0.027306521,,,
,,0.04079493,,,
,,0.0089573115,,,
,,-0.05815174,,,
,,-0.019377068,,,
,,0.024465267,,,
,,-0.057601906,,,
,,-0.033568684,,,
,,0.00812003,,,
,,0.03663287,,,
,,-0.04802515,,,
,,0.032644156,,,
,,-0.023514997,,,
,,0.048222672,,,
,,-0.0587544,,,
,,-0.035506163,,,
,,0.01305589,,,
,,0.023104938,,,
,,-0.028518042,,,
,,-0.051128693,,,
,,0.024998711,,,
,,-0.053960346,,,
,,0.048065934,,,
,,-0.016672581,,,
,,0.007688509,,,
,,0.051685795,,,
,,-0.049062345,,,
,,0.010029089,,,
,,0.05148118,,,
,,0.04055756,,,
,,-0.0021514457,,,
,,0.0017262092,,,
,,0.055796828,,,
,,0.01326474,,,
,,-0.006709841,,,
,,0.002787735,,,
,,0.024221322,,,
,,-0.05293503,,,
,,0.00865531,,,
,,0.036240805,,,
,,0.00612292,,,
,,0.0692887,,,
,,-0.013935402,,,
,,-0.040066175,,,
,,-0.027661286,,,
,,-0.026922025,,,
,,0.058577523,,,
,,0.010064225,,,
,,0.009806496,,,
,,-0.0015239128,,,
,,-0.055957217,,,
,,-0.007494814,,,
,,-0.04004236,,,
,,-0.044795305,,,
,,0.017893083,,,
,,0.04108668,,,
,,0.062593594,,,
,,-0.06737438,,,
,,-0.086170815,,,
,,-0.004670063,,,
,,-0.03525994,,,
,,0.06572672,,,
,,-0.005980626,,,
,,0.011922897,,,
,,0.033889264,,,
,,0.04410827,,,
,,-0.06316614,,,
,,-0.004394495,,,
,,0.037459668,,,
,,-0.04568353,,,
,,-0.03312778,,,
,,-0.016120357,,,
,,0.066000886,,,
,,0.04735937,,,
,,-0.05361845,,,
,,-0.052591965,,,
,,-0.0042644655,,,
,,0.014039194,,,
,,0.025279095,,,
,,0.034876447,,,
,,0.00864418,,,
,,-0.02065672,,,
,,-0.017148085,,,
,,0.011183741,,,
,,0.034909774,,,
,,-0.0010470897,,,
,,0.015145186,,,
,,-0.010519542,,,
,,-0.055475116,,,
,,0.06942832,,,
,,0.09714622,,,
,,0.0117681725,,,
,,0.055699565,,,
,,0.048205342,,,
,,-0.024139287,,,
,,0.005382962,,,
,,0.021106895,,,
,,0.058065206,,,
,,0.11635679,,,
,,-0.008679716,,,
,,-0.04958363,,,
,,0.051913127,,,
,,-0.045722917,,,
,,0.032455232,,,
,,0.029244706,,,
,,0.04773853,,,
,,-0.009553739,,,
,,-0.027732268,,,
,,0.063026585,,,
,,0.031239733,,,
,,-0.045406498,,,
,,0.067683466,,,
,,0.073003344,,,
,,0.010294448,,,
,,0.0420265,,,
,,0.030699756,,,
,,0.04628221,,,
,,-0.014021631,,,
,,-0.026727414,,,
,,-0.006192456,,,
,,0.04960419,,,
,,0.031385653,,,
,,0.005427597,,,
,,0.030806845,,,
,,0.04743311,,,
,,-0.004770059,,,
,,-0.034983482,,,
,,0.009477924,,,
,,0.05056803,,,
,,-0.031259157,,,
,,-0.02929491,,,
,,-0.0011399129,,,
,,-0.025613379,,,
,,-0.05187666,,,
,,-0.040013563,,,
,,-0.017809771,,,
,,0.01032512,,,
,,0.03047055,,,
,,0.04586676,,,
,,-0.0047920854,,,
,,0.03644427,,,
,,-0.0018863571,,,
,,0.046274662,,,
,,0.016987866,,,
,,0.049737573,,,
,,-0.0014726431,,,
,,-0.0040175235,,,
,,0.020177027,,,
,,0.07829516,,,
,,0.0032532904,,,
,,-0.008000202,,,
,,0.09808855,,,
,,0.025762077,,,
,,0.031018235,,,
,,0.002206119,,,
,,0.013298332,,,
,,-0.012681718,,,
,,-0.021710867,,,
,,0.075845286,,,
,,0.025407614,,,
,,-0.01796832,,,
,,0.0013944115,,,
,,-0.033784475,,,
,,0.04516002,,,
,,-0.0062792934,,,
,,-0.04936889,,,
,,-0.10628591,,,
,,-0.08477878,,,
,,-0.029340968,,,
,,-0.02450318,,,
,,-0.020893529,,,
,,0.03750697,,,
,,0.0018260712,,,
,,-0.004219385,,,
,,-0.018040095,,,
,,-0.030917589,,,
,,-0.0062673884,,,
,,0.013804506,,,
,,0.056442752,,,
,,-0.04008587,,,
,,-0.0089048,,,
,,-0.042151883,,,
,,0.000538313,,,
,,0.10360784,,,
,,0.055712152,,,
,,0.09062825,,,
,,-0.008703591,,,
,,0.021424402,,,
,,0.05387639,,,
,,-0.016724868,,,
,,0.036459096,,,
,,-0.010081294,,,
,,-0.029545767,,,
,,-0.028105913,,,
,,-0.07812029,,,
,,-0.042498313,,,
,,-0.056408845,,,
,,-0.0027661622,,,
,,-0.012525249,,,
,,-0.020764766,,,
,,-0.055383544,,,
,,-0.0064899176,,,
,,-0.0017417253,,,
,,0.018061895,,,
,,0.01022143,,,
,,-0.037110124,,,
,,-0.02831413,,,
,,-0.021589221,,,
,,0.0771936,,,
,,0.019875342,,,
,,-0.0009786325,,,
,,-0.007596541,,,
,,0.03152009,,,
,,0.0451204,,,
,,0.06504091,,,
,,0.15354516,,,
,,0.13935935,,,
,,0.007600498,,,
,,-0.02133853,,,
,,-0.013742546,,,
,,0.010554523,,,
,,0.03651477,,,
,,0.04997585,,,
,,0.028082892,,,
,,-0.07913728,,,
,,0.0068667093,,,
,,-0.030516677,,,
,,-0.074756205,,,
,,0.002476169,,,
,,-0.004479286,,,
,,-0.073093005,,,
,,-0.0762644,,,
,,-0.08805719,,,
,,-0.035263296,,,
,,-0.100532405,,,
,,0.01611274,,,
,,-0.016789153,,,
,,-0.015671488,,,
,,-0.05630767,,,
,,0.045868352,,,
,,0.00083616306,,,
,,0.036255203,,,
,,-0.05638901,,,
,,0.010761426,,,
,,-0.04979733,,,
,,0.030235047,,,
,,-0.034617364,,,
,,0.0338219,,,
,,0.013837025,,,
,,0.025436545,,,
,,-0.03807275,,,
,,-0.014380076,,,
,,-0.014093237,,,
,,0.016794851,,,
,,0.02267741,,,
,,0.056336857,,,
,,0.030382063,,,
,,0.03176825,,,
,,-0.028307084,,,
,,0.050882053,,,
,,0.025839658,,,
,,-0.013074057,,,
,,0.047454424,,,
,,-0.060263492,,,
,,-0.023537714,,,
,,-0.0065314816,,,
,,-0.011031386,,,
,,0.029280165,,,
,,-0.04942543,,,
,,0.015829884,,,
,,0.0054100356,,,
,,-0.034271836,,,
,,0.0010746829,,,
,,0.054445866,,,
,,0.081462964,,,
,,0.062949255,,,
,,-0.025790703,,,
,,-0.0023371796,,,
,,0.055765253,,,
,,0.07039774,,,
,,-0.012407328,,,
,,0.025384713,,,
,,-0.0446862,,,
,,0.04277297,,,
,,0.0073559894,,,
,,0.049301095,,,
,,0.0034491457,,,
,,0.028428566,,,
,,0.03319525,,,
,,0.026266588,,,
,,0.05719495,,,
,,-0.027837858,,,
,,0.022655163,,,
,,0.03362842,,,
,,0.034921188,,,
,,-0.050506603,,,
,,-0.017779743,,,
,,0.008634704,,,
,,-0.059491176,,,
,,-0.06316412,,,
,,-0.010119135,,,
,,0.0015082412,,,
,,0.007231607,,,
,,0.07289286,,,
,,0.07295672,,,
,,0.07754153,,,
,,0.077394195,,,
,,0.06990921,,,
,,-0.016919363,,,
,,0.014374597,,,
,,0.0073841806,,,
,,-0.024591887,,,
,,-0.037105363,,,
,,-0.054336157,,,
,,0.038435243,,,
,,0.03828019,,,
,,0.062305313,,,
,,-0.035985038,,,
,,0.045081727,,,
,,-0.0055169347,,,
,,-0.015514985,,,
,,-0.013123518,,,
,,0.026863169,,,
,,0.031892966,,,
,,0.0333965,,,
,,0.05152781,,,
,,-0.0666896,,,
,,0.0116171455,,,
,,0.0075043985,,,
,,-0.030881613,,,
,,0.08749012,,,
,,0.060546525,,,
,,-0.03184162,,,
,,0.015163166,,,
,,-0.025540726,,,
,,-0.0024609491,,,
,,0.050306585,,,
,,0.0990327,,,
,,0.07411831,,,
,,0.048517205,,,
,,0.0070101605,,,
,,-0.026475005,,,
,,0.008192886,,,
,,0.050501868,,,
,,-0.005770735,,,
,,0.04192793,,,
,,0.045216944,,,
,,-0.021304145,,,
,,-0.0010639968,,,
,,0.056289766,,,
,,-0.051333908,,,
,,-0.0293009,,,
,,0.08292698,,,
,,0.054338843,,,
,,0.08776658,,,
,,0.06679739,,,
,,0.032060288,,,
,,0.047268573,,,
,,0.05048141,,,
,,0.12061952,,,
,,0.13916725,,,
,,0.054306805,,,
,,0.027093137,,,
,,0.032294236,,,
,,-0.041083373,,,
,,0.03957171,,,
,,-0.021814397,,,
,,0.0015431924,,,
,,-0.020113481,,,
,,0.05825551,,,
,,0.029427938,,,
,,0.0064845476,,,
,,-0.027738996,,,
,,0.053497214,,,
,,-0.07458084,,,
,,-0.03547658,,,
,,-0.022717556,,,
,,-0.06707945,,,
,,0.0454554,,,
,,0.0104657505,,,
,,0.026438316,,,
,,-0.033869773,,,
,,0.044365805,,,
,,0.035317056,,,
,,-0.02041045,,,
,,-0.011735,,,
,,-0.0010904915,,,
,,-0.040586002,,,
,,0.005682233,,,
,,0.03542945,,,
,,0.027518582,,,
,,0.033252433,,,
,,0.008415904,,,
,,0.011715256,,,
,,0.042910263,,,
,,0.046315484,,,
,,-0.0093141105,,,
,,0.01581323,,,
,,-0.054676697,,,
,,0.0044842158,,,
,,0.016586851,,,
,,-0.0032821207,,,
,,-0.05545568,,,
,,-0.014968566,,,
,,-0.06966386,,,
,,-0.043611262,,,
,,-0.08603665,,,
,,0.03877036,,,
,,0.033401944,,,
,,-0.07903639,,,
,,-0.048972953,,,
,,-0.00793517,,,
,,0.0062945965,,,
,,0.017623454,,,
,,-0.041336965,,,
,,0.05947671,,,
,,0.0025689455,,,
,,0.033999972,,,
,,0.029943123,,,
,,0.007334065,,,
,,-0.045041036,,,
,,0.036731992,,,
,,0.05216968,,,
,,-0.003441252,,,
,,0.075219005,,,
,,0.08130643,,,
,,0.06536305,,,
,,-0.017745674,,,
,,-0.006820138,,,
,,-0.04254899,,,
,,-0.051613152,,,
,,-0.024405481,,,
,,-0.0303085,,,
,,0.06932855,,,
,,-0.04855397,,,
,,0.066239536,,,
,,-0.046566155,,,
,,0.009292597,,,
,,-0.059964694,,,
,,-0.011581259,,,
,,-0.02327078,,,
,,-0.023955354,,,
,,-0.015602354,,,
,,-0.025387716,,,
,,-0.06749158,,,
,,-0.045968827,,,
,,0.053241685,,,
,,-0.033489656,,,
,,-0.026411708,,,
,,-0.043706995,,,
,,-0.0101952115,,,
,,-0.014103547,,,
,,-0.03130621,,,
,,0.032189198,,,
,,0.037145,,,
,,0.04434784,,,
,,-0.026227985,,,
,,0.0303681,,,
,,0.0860939,,,
,,0.06017299,,,
,,0.026961265,,,
,,0.01690411,,,
,,-0.026910841,,,
,,0.052557405,,,
,,0.094234005,,,
,,-0.00091350864,,,
,,-0.049364146,,,
,,-0.040109243,,,
,,0.0011626518,,,
,,-0.031661186,,,
,,-0.060738686,,,
,,0.014476009,,,
,,0.0109651275,,,
,,-0.009544132,,,
,,0.008974292,,,
,,0.0037887245,,,
,,0.043364167,,,
,,-0.03431023,,,
,,-0.06691219,,,
,,-0.042001896,,,
,,0.049559236,,,
,,0.033708908,,,
,,0.034174986,,,
,,0.0060874308,,,
,,-0.008822158,,,
,,0.0541712,,,
,,0.045865055,,,
,,0.00042163,,,
,,0.027590072,,,
,,0.0913157,,,
,,0.09699555,,,
,,-0.015482982,,,
,,-0.015174924,,,
,,0.009516784,,,
,,-0.027527878,,,
,,-0.042647954,,,
,,-0.034776244,,,
,,0.021200994,,,
,,0.027759746,,,
,,-0.0014173271,,,
,,-0.004059929,,,
,,0.028478356,,,
,,0.025874913,,,
,,0.027038604,,,
,,0.012137236,,,
,,0.04753808,,,
,,0.03667945,,,
,,-0.02444887,,,
,,-0.033414736,,,
,,-0.015232098,,,
,,0.0010704655,,,
,,-0.057296693,,,
,,-0.047000844,,,
,,-0.039644226,,,
,,0.057852443,,,
,,0.0018988792,,,
,,-0.040115185,,,
,,-0.030350307,,,
,,-0.011274297,,,
,,0.018879166,,,
,,0.060322158,,,
,,-0.014306508,,,
,,0.036925707,,,
,,0.050806183,,,
,,-0.061797682,,,
,,-0.033446617,,,
,,-0.04572798,,,
,,-0.042350963,,,
,,-0.013384154,,,
,,0.05073419,,,
,,0.017057579,,,
,,0.014815758,,,
,,-0.04703096,,,
,,-0.05807284,,,
,,0.037384868,,,
,,0.065593496,,,
,,0.012588906,,,
,,-0.030931165,,,
,,0.044341758,,,
,,-0.033486933,,,
,,-0.027893113,,,
,,-0.025661694,,,
,,0.043810718,,,
,,-0.021279654,,,
,,-0.024452347,,,
,,0.038100287,,,
,,-0.031000013,,,
,,-0.05680936,,,
,,0.021137647,,,
,,0.05896763,,,
,,-0.0013657629,,,
,,-0.03790801,,,
,,-0.027592748,,,
,,-0.05076337,,,
,,0.01229599,,,
,,0.03703138,,,
,,-0.008885341,,,
,,-0.03301678,,,
,,0.0058607813,,,
,,-0.065293856,,,
,,-0.0655468,,,
,,-0.046070635,,,
,,0.045221433,,,
,,0.029318407,,,
,,0.032547265,,,
,,-0.0043319664,,,
,,-0.032103077,,,
,,0.028583571,,,
,,0.08797343,,,
,,0.08356267,,,
,,0.01563499,,,
,,0.051796064,,,
,,0.0275977,,,
,,0.010217299,,,
,,-0.0033949995,,,
,,0.012852628,,,
,,0.037457403,,,
,,0.06770261,,,
,,0.094262116,,,
